,record,m,n,d,b,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
17,101,154,512,4,32,40,1269,649728,7147008,1428920,2680,7.311821354374546,2.199258766745469,0.0018755423676622904,5.001685188813929,80.0067384841321,20.486647606427574,9.455132509714288,0.0089399530776256,93.20736417919397,38.9688359060609,1.1260513736149116,0.0001267991696020029,34.25438843857627,44.44781184822142,3,4,3,7
18,101,179,512,4,32,40,1269,649728,7147008,1658008,2680,7.299144621859468,2.5518493892829,0.0016163975083353036,4.31059922509421,76.80136918833728,22.27702210889581,7.69394176007098,0.005919673980736412,99.28165096486919,37.112541855222055,1.3943535516598056,0.00019442218270263143,33.94392787059081,42.07170654400822,3,4,3,8
19,101,205,512,4,32,40,1269,649728,7147008,1876984,2680,7.215145399680948,2.888876576044129,0.0014278225067448631,3.8077085366737276,73.7374856723261,23.682900919414827,6.544175747321527,0.004282623621183128,114.57941225171089,37.050330871769845,1.4043761856285306,0.0001972272470760541,33.08144714000269,43.63319839563022,3,4,3,8
20,101,230,512,4,32,40,1269,649728,7147008,2071992,2680,7.099023537876452,3.1890144799054374,0.0012934412874180982,3.4493415032490473,71.00895927358694,24.468499798035456,5.978262906158184,0.0035739627375146895,120.3412084877491,35.72759682969421,1.6353855591785378,0.00026744859271696984,33.39501885202116,41.20562043029723,3,4,3,8
21,101,256,512,4,32,40,1269,649728,7147008,2274552,2680,7.001551418439717,3.5007757092198584,0.0011782540034257296,3.1421607419834765,68.17476627981947,25.852424653387416,5.09775274688912,0.002598708306841557,125.42191386129707,36.72980820430835,1.4571678805290478,0.00021233382320455171,33.35639147968263,40.573165772537244,3,3,3,8
22,101,282,512,4,32,40,1269,649728,7147008,2488504,2680,6.953886737197436,3.830070429472025,0.0010769522572597833,2.8720098500946754,65.18117791389068,26.68160177694338,4.633614627275289,0.0021470384514099515,153.5793702073861,36.255299384670685,1.538987281560181,0.00023684818528039962,32.25389661679373,40.33747858074422,2,3,4,8
23,101,307,512,4,32,40,1269,649728,7147008,2771096,2680,7.1129797758115725,4.265009357762017,0.0009671263644420836,2.5791268148054054,61.227187656708935,27.17737073031196,4.376545657104065,0.0019154151888716446,159.3730237414129,35.241429852825306,1.729531623932799,0.0002991279638183624,27.23146536952081,44.773349206290675,2,3,3,8
24,101,333,512,4,32,40,1269,649728,7147008,3169528,2680,7.500474469741609,4.878238278171789,0.0008455517666983854,2.254912403361005,55.65237928934737,28.47409478902101,3.7695999286341375,0.0014209883621958497,177.0636962566059,37.51951549658995,1.3305286334825392,0.00017703064445169134,31.178412305790744,44.85152840726879,2,3,4,8
25,101,358,512,4,32,40,1269,649728,7147008,3457912,2680,7.611483110353905,5.32209170606777,0.0007750341824777496,2.066856530761916,51.61734812665664,28.896512375172225,3.5906608066221963,0.0012892845028212765,183.79083663690835,37.71452944185001,1.3009887104305988,0.00016925716246678728,31.02274922053919,43.68159489654823,2,3,4,8
26,101,384,512,4,32,40,1269,649728,7147008,3732120,2680,7.658835697399527,5.744126773049645,0.0007180905222768829,1.9149995177003956,47.78066569954868,29.552490573068738,3.329472800426065,0.0011085389128776982,194.8214457856957,37.92112196724313,1.2704099941594926,0.00016139415532603218,30.983680237822394,44.9899667188725,2,3,3,8
27,101,410,512,4,32,40,1269,649728,7147008,3953624,2680,7.598885237079321,6.085044818754925,0.0006778590983866953,1.8077105966576488,44.68141073859159,29.743252104672976,3.257147265407998,0.00106090083085548,218.45288976863958,37.07537420398375,1.4003328915359474,0.00019609322071174277,30.724740618078123,44.456788142601866,2,3,3,8
28,102,77,512,4,32,40,1269,649728,7147008,659544,2680,6.749808111510239,1.0151078605200945,0.004063413509940201,10.836286889123395,90.77174672254459,8.74787527190265,36.52634664783193,0.1334173999437583,70.76766194379888,39.365613202712126,1.075769779346032,0.00011572806181542106,35.966830740928046,42.813955762703635,4,4,3,3
29,102,102,512,4,32,40,1269,649728,7147008,834904,2680,6.450223272918309,1.2850054176516943,0.0032099498864540115,8.560275193315638,88.31813256680277,12.077906384435558,24.894572957944565,0.06197397627584247,76.02107847086154,36.84070999872721,1.4386809733297394,0.00020698029430210062,34.04172890907062,40.03560802763627,4,4,3,4
30,102,128,512,4,32,40,1269,649728,7147008,1117144,2680,6.877610323089047,1.7194025807722617,0.002398974527903296,6.397570948776523,84.3690674475249,15.572250912404222,16.64897320615539,0.027718830881928006,80.71714966115542,37.874607601614656,1.2772314971694838,0.00016313202973618015,34.817171953584136,43.151625845197856,3,4,3,4
31,102,154,512,4,32,40,1269,649728,7147008,1367064,2680,6.995302569770655,2.10405585106383,0.0019604056576722085,5.227998103965871,80.87221953578337,18.163578291799002,12.354383699060744,0.015263079658361786,93.1869402336888,38.26209114047984,1.2215055455370971,0.0001492075797777881,34.79298123787519,42.68705012461641,3,3,3,3
32,102,179,512,4,32,40,1269,649728,7147008,1559224,2680,6.864262098780107,2.3998103821907013,0.0017188037126160192,4.583695479289698,78.18354198008453,20.047927708272116,9.944973142148324,0.00989024907980515,99.30984265380539,39.38631683865405,1.0732086343445983,0.00011517767728317977,35.2426394683593,42.863387782076884,3,3,3,3
33,102,205,512,4,32,40,1269,649728,7147008,1760856,2680,6.768748198120279,2.7101433215130024,0.0015219870335791228,4.058825934659052,75.36233344079089,21.879678641256405,8.05408238974841,0.006486824314085549,114.54448184557259,37.791286621047895,1.289542526753348,0.00016629199283054092,34.25705707800177,41.859963744490585,3,3,3,3
