,record,m,n,d,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
92,106,52,256,4,159,2539,649984,7149824,1007704,10296,7.632502196503772,1.5503520086648286,0.010217286028436922,7.095162865285838,85.90589083031973,19.839466094970703,10.186537742614746,0.01037655584514141,1.5653311139903963,38.47904,1.1913737,0.00014193714,33.372222900390625,46.468589782714844,3,4,2,4
93,106,64,256,4,159,2539,649984,7149824,1250392,10296,7.694909413154785,1.9237273532886963,0.008234217749313814,5.718066014497854,82.51156951555731,21.69442367553711,8.227704048156738,0.006769512314349413,1.5623947679996486,38.998077,1.1222663,0.00012594817,33.37815475463867,46.38815689086914,3,4,3,5
94,106,77,256,4,159,2539,649984,7149824,1516760,10296,7.7582441190160765,2.333534363922804,0.0067881536960362875,4.713879585432105,78.78605123706542,20.490386962890625,9.451061248779297,0.008932257071137428,1.562246110988781,37.9302,1.2690828,0.00016105713,32.883384704589844,46.70241165161133,2,4,3,5
95,106,90,256,4,159,2539,649984,7149824,1757176,10296,7.689711609995186,2.7034142378889325,0.005859401676326105,4.068928781180713,75.42350692828244,23.686038970947266,6.541811466217041,0.004279530607163906,1.5623278529383242,38.395306,1.2029145,0.00014470033,33.495059967041016,46.217185974121094,2,3,3,6
96,106,103,256,4,159,2539,649984,7149824,1992792,10296,7.620124121950007,3.065909314690823,0.00516662050028302,3.5878425846751694,72.12809713917433,25.16845703125,5.515399932861328,0.0030419637914747,1.573971940902993,37.643185,1.3117186,0.00017206058,33.070709228515625,46.805580139160156,2,3,3,6
97,106,116,256,4,159,2539,649984,7149824,2265592,10296,7.692385000882781,3.4856119535250096,0.004544507572413745,3.155830352508307,68.31261860431809,26.5253963470459,4.717698097229004,0.002225667703896761,1.5647560798097406,37.73823,1.2974434,0.00016833593,33.423274993896484,46.9488410949707,2,3,3,6
98,106,128,256,4,159,2539,649984,7149824,2520856,10296,7.756670933438362,3.878335466719181,0.004084326911176204,2.8362683152072155,64.74240484800745,25.895315170288086,5.072640895843506,0.0025731688365340233,1.5634910829830915,37.371017,1.3534714,0.0001831885,33.28449630737305,47.04841995239258,2,3,3,6
99,106,141,256,4,159,2539,649984,7149824,2796056,10296,7.810234106799181,4.301730504135486,0.0036823296815228306,2.5571104441398886,60.89335905331376,27.977392196655273,3.9914469718933105,0.0015931649832054973,1.6578863868489861,37.652126,1.3103694,0.0001717068,33.13779067993164,46.49131774902344,2,3,3,7
100,106,154,256,4,159,2539,649984,7149824,3067480,10296,7.845097006184048,4.719316167782591,0.003356501101881675,2.3308461668861735,57.09712574743099,28.500640869140625,3.758096218109131,0.0014123287983238697,1.5885583010967823,38.22025,1.227404,0.00015065205,33.450157165527344,46.74505615234375,2,3,3,6
101,106,167,256,4,159,2539,649984,7149824,3340824,10296,7.879060311830062,5.139855750295392,0.0030818744118217543,2.1401378821512296,53.27403863367825,29.233152389526367,3.4541587829589844,0.0011931213084608316,1.5767394979484375,37.784035,1.2906194,0.00016656984,33.23482894897461,46.15315628051758,2,3,3,7
102,106,180,256,4,159,2539,649984,7149824,3578360,10296,7.829766749814013,5.505304745962977,0.0028772957444192313,1.9980728601929376,49.951775036700205,29.85970687866211,3.213768482208252,0.0010328307980671525,1.567772678099573,38.333714,1.2114747,0.00014676708,33.319217681884766,46.101749420166016,2,3,3,7
103,106,192,256,4,159,2539,649984,7149824,3790648,10296,7.775879611395562,5.831909708546672,0.0027161582927246212,1.8861746065580345,46.98263901321207,29.950790405273438,3.1802430152893066,0.0010113947791978717,1.5639303708449006,37.92917,1.2692336,0.0001610954,33.60370635986328,47.79103469848633,1,2,3,6
104,106,205,256,4,159,2539,649984,7149824,4024312,10296,7.731701553329042,6.191401634501772,0.002558449742465296,1.7766574758617124,43.71453059543843,30.62087631225586,2.9441239833831787,0.0008667866350151598,1.576789362123236,37.77762,1.2915732,0.00016681613,33.59092712402344,48.432769775390625,1,2,3,7
105,107,26,256,4,159,2539,649984,7149824,537496,10296,8.142151664798376,0.8269372784560851,0.019155491389703364,13.302097131885633,92.48238837767195,15.637084007263184,16.525163650512695,0.02730809897184372,1.5667602929752324,40.069157,0.9920691,9.842012e-05,33.385597229003906,46.088497161865234,4,6,3,4
106,107,39,256,4,159,2539,649984,7149824,800120,10296,8.08030619767524,1.2309841473020875,0.01286806978953157,8.935939609058641,88.80923502452647,15.133527755737305,17.51150894165039,0.03066529892385006,1.6741870748810475,38.461296,1.1938095,0.00014251811,33.43395233154297,46.371219635009766,4,6,3,5
107,107,52,256,4,159,2539,649984,7149824,1075704,10296,8.147544460266005,1.654969968491532,0.009571406260458267,6.6466462893137885,84.9548184682588,20.398042678833008,9.552077293395996,0.009124218486249447,1.5866420629899953,39.062866,1.1139268,0.00012408328,33.71553421020508,45.74028778076172,4,5,3,5
108,107,64,256,4,159,2539,649984,7149824,1312856,10296,8.079312721543914,2.0198281803859786,0.007842444258928626,5.4460077876019914,81.63792563285475,22.451065063476562,7.5413079261779785,0.005687132477760315,1.5787739891093224,38.55399,1.1811378,0.00013950864,33.20341873168945,46.030120849609375,3,5,3,5
109,107,77,256,4,159,2539,649984,7149824,1563352,10296,7.996562712592645,2.4052161283970066,0.006585848868329077,4.573393579948726,78.13439883275448,21.555049896240234,8.360793113708496,0.006990286521613598,1.583593907067552,38.046116,1.2522585,0.00015681516,33.34669494628906,46.45403289794922,3,5,3,7
110,107,90,256,4,159,2539,649984,7149824,1843320,10296,8.06669292372325,2.8359467309964552,0.005585573855868759,3.8787752533472215,74.2186660818504,25.52448844909668,5.2938971519470215,0.0028025347273796797,1.5601468309760098,38.752056,1.1545084,0.00013328895,33.32041549682617,46.58742904663086,3,4,3,5
111,107,103,256,4,159,2539,649984,7149824,2137688,10296,8.174183705074622,3.2888317250886177,0.00481641848576593,3.344652727619746,70.10152977192166,26.985506057739258,4.474295139312744,0.0020019318908452988,1.5613487651571631,38.738934,1.156254,0.00013369235,33.22751998901367,46.493682861328125,3,4,3,5
112,107,116,256,4,159,2539,649984,7149824,2420376,10296,8.2179245154894,3.7237470460811344,0.00425388452042162,2.954013756540306,66.14775412653515,28.379053115844727,3.8110737800598145,0.001452428288757801,1.56398947793059,38.667576,1.1657921,0.00013590713,33.514869689941406,46.412193298339844,3,4,3,6
113,107,128,256,4,159,2539,649984,7149824,2673592,10296,8.226639424970461,4.1133197124852305,0.003850998955712016,2.674239001313589,62.60618443195245,28.12710952758789,3.9232358932495117,0.0015391780762001872,1.5519741789903492,39.244026,1.0909343,0.00011901376,33.46046447753906,46.27732467651367,3,4,3,5
114,107,141,256,4,159,2539,649984,7149824,2942392,10296,8.218995025125768,4.526868353682552,0.003499193853164364,2.4299359160846006,58.846651330158615,29.872112274169922,3.209181547164917,0.0010298846755176783,1.6815998828969896,38.692177,1.1624947,0.00013513937,33.6239128112793,45.9068603515625,3,4,3,6
115,107,154,256,4,159,2539,649984,7149824,3180920,10296,8.135220431400029,4.89384354076408,0.0032367994165210063,2.2477220426794764,55.510513265781086,30.750892639160156,2.9003827571868896,0.0008412220049649477,1.5681635260116313,38.485863,1.190438,0.00014171428,33.5522575378418,46.0325813293457,3,4,3,5
116,107,167,256,4,159,2539,649984,7149824,3438904,10296,8.110373974382862,5.290751772351319,0.0029939771508596925,2.0790996201115237,51.902256614988005,31.4570255279541,2.673921823501587,0.0007149858283810318,1.5518155398312958,38.088562,1.2461545,0.00015529011,33.65530776977539,46.21329879760742,3,4,3,6
117,107,180,256,4,159,2539,649984,7149824,3668376,10296,8.026729683602468,5.643794308782986,0.00280669157142016,1.949043391408078,48.69277901106377,32.05124282836914,2.497110366821289,0.000623556028585881,1.5594220729544754,39.139732,1.1041124,0.00012190643,33.1785774230957,45.42911148071289,2,4,3,5
118,107,192,256,4,159,2539,649984,7149824,3886616,10296,7.9727418931337795,5.979556419850335,0.0026490911373801785,1.8396013395714936,45.64039618317877,31.78797149658203,2.573957681655884,0.0006625257665291429,1.565611151047051,38.012375,1.2571329,0.0001580383,33.23741912841797,46.82255935668945,2,4,3,6
119,107,205,256,4,159,2539,649984,7149824,4127064,10296,7.929113632215487,6.349485525797558,0.002494751716959078,1.7324238247819757,42.27740431093129,32.458518981933594,2.3827247619628906,0.0005677377339452505,1.548602662049234,38.08121,1.2472095,0.00015555315,33.15193557739258,46.715118408203125,2,3,3,5
120,108,26,256,4,159,2539,649984,7149824,489976,10296,7.42230435968128,0.7538277865301299,0.021013274119548713,14.592192270641828,93.14702012245337,17.06943130493164,14.012911796569824,0.01963616907596588,1.560911662178114,39.01907,1.1195576,0.00012534094,33.342044830322266,47.255428314208984,4,6,2,6
121,108,39,256,4,159,2539,649984,7149824,743608,10296,7.509598973955019,1.14404046868846,0.013846004884293875,9.615044485804349,89.59963210283219,16.633167266845703,14.734708786010742,0.021711165085434914,1.6615440680179745,40.059868,0.9931308,9.863089e-05,33.25706100463867,46.32162094116211,3,6,2,7
122,108,52,256,4,159,2539,649984,7149824,977144,10296,7.401036143848275,1.5033354667191807,0.010536829781485636,7.317062787061068,86.33331393891653,20.385135650634766,9.566283226013184,0.009151377715170383,1.5614367919042706,39.81272,1.0217954,0.000104406594,33.18889617919922,46.31386184692383,3,6,2,6
123,108,64,256,4,159,2539,649984,7149824,1222872,10296,7.525551398188263,1.8813878495470657,0.008419523874943576,5.846747656336886,82.89647409502668,22.106019973754883,7.846916675567627,0.006157409865409136,1.5753605079371484,40.11613,0.98671883,9.736142e-05,33.624542236328125,46.29972457885742,3,5,2,6
124,108,77,256,4,159,2539,649984,7149824,1488024,10296,7.611259162263495,2.289324044899567,0.00691924323801229,4.804911748735235,79.18796322818575,21.88542366027832,8.04875659942627,0.006478248164057732,1.550764541840181,37.334282,1.3592077,0.00018474458,33.26637268066406,46.369441986083984,3,5,3,8
125,108,90,256,4,159,2539,649984,7149824,1714680,10296,7.503741630563214,2.63803416699488,0.006004618937644342,4.169771619194252,76.01787120913745,24.406429290771484,6.021137714385986,0.0036254096776247025,1.5777399770449843,38.34016,1.2105751,0.00014654921,33.775360107421875,45.38421630859375,2,5,3,7
126,108,103,256,4,159,2539,649984,7149824,1943512,10296,7.431685129456211,2.9900920638046475,0.0052976261530672305,3.6788164930291143,72.8173448745032,25.85790252685547,5.094537734985352,0.0025954318698495626,1.6009388619568203,37.782467,1.2908527,0.00016663005,33.141788482666016,46.37321853637695,2,5,3,8
127,108,116,256,4,159,2539,649984,7149824,2184888,10296,7.418369980035583,3.3614488972036236,0.004712369695837956,3.272398402114891,69.44137366178524,27.00737762451172,4.463042259216309,0.00199187477119267,1.551388927968219,38.183067,1.2326692,0.00015194734,33.32865524291992,46.334896087646484,2,5,3,8
128,108,128,256,4,159,2539,649984,7149824,2432664,10296,7.485304253643166,3.742652126821583,0.004232397075798384,2.9390922873031378,65.97588975616742,26.962533950805664,4.486144542694092,0.0020125494338572025,1.5693899758625776,38.537613,1.1833665,0.00014003564,32.98854064941406,46.311065673828125,2,4,3,8
129,108,141,256,4,159,2539,649984,7149824,2721720,10296,7.602591068690136,4.187364612051989,0.003782901988448481,2.6269506047646343,61.93304898134556,28.474332809448242,3.7694969177246094,0.0014209108194336295,1.7059878238942474,37.112545,1.394353,0.00019442204,25.80721092224121,46.98601531982422,2,4,3,8
130,108,154,256,4,159,2539,649984,7149824,2995704,10296,7.6615294905960525,4.608888834186688,0.0034369216718340666,2.38669241019807,58.10101059830284,29.086889266967773,3.5128164291381836,0.0012339879758656025,1.5684386789798737,38.509033,1.1872666,0.00014096018,33.359657287597656,46.58036422729492,2,4,3,8
131,108,167,256,4,159,2539,649984,7149824,3242744,10296,7.647746649277263,4.988959728239465,0.003175088751995224,2.204868469419726,54.645820652368506,29.895301818847656,3.200624942779541,0.0010244001168757677,1.5627786328550428,37.762882,1.2937659,0.00016738303,33.246917724609375,46.95832824707031,2,4,3,7
132,108,180,256,4,159,2539,649984,7149824,3488952,10296,7.634134173559144,5.367750590783773,0.002951029420869075,2.04927554176727,51.20226735651115,30.406494140625,3.0176944732666016,0.0009106480865739286,1.5937403489369897,38.984394,1.124036,0.00012634568,33.6841926574707,46.90699005126953,2,4,3,8
133,108,192,256,4,159,2539,649984,7149824,3691576,10296,7.572649993435736,5.679487495076802,0.002789052697276177,1.9367944747717507,48.3682954993018,30.54210090637207,2.970946788787842,0.0008826524717733264,1.5694869339931756,37.092705,1.3975409,0.00019531207,33.512821197509766,46.417266845703125,2,4,3,8
134,108,205,256,4,159,2539,649984,7149824,3940440,10296,7.570562637489313,6.062364612051989,0.0026129061729147,1.8144735105724235,44.88759443589101,31.180648803710938,2.7603707313537598,0.0007619646494276822,1.5720180850476022,37.690323,1.3046188,0.00017020304,27.91720199584961,48.20293426513672,1,4,3,8
135,109,26,256,4,159,2539,649984,7149824,466200,10296,7.062138334292726,0.717248424576605,0.022084942084942084,15.336387816387816,93.47955977657632,17.670879364013672,13.075430870056152,0.017096690833568573,1.5491470179986209,39.546997,1.0535374,0.00011099409,33.515296936035156,46.3212776184082,4,6,2,4
136,109,39,256,4,159,2539,649984,7149824,728056,10296,7.3525413801112895,1.1201137258763292,0.014141769314448339,9.820431395387168,89.81714794657883,17.183582305908203,13.829957008361816,0.01912677101790905,1.6580860519316052,38.548134,1.1819335,0.0001396967,33.526329040527344,46.72758483886719,3,6,2,5
137,109,52,256,4,159,2539,649984,7149824,953560,10296,7.222407368134032,1.4670514966522252,0.010797432778220564,7.498032635597131,86.6631682122525,23.30374526977539,6.836166858673096,0.004673318471759558,1.5783101338893173,38.634296,1.1702676,0.00013695261,32.994747161865234,46.14059829711914,3,5,3,5
138,109,64,256,4,159,2539,649984,7149824,1219096,10296,7.502313903111461,1.8755784757778653,0.008445602315158117,5.864857238478348,82.94928658383759,25.66631507873535,5.20815896987915,0.0027124916668981314,1.559835028834641,38.14319,1.238342,0.00015334909,33.410152435302734,46.12508773803711,3,5,3,4
139,109,77,256,4,159,2539,649984,7149824,1503960,10296,7.692771977923613,2.3138415714848364,0.0068459267533711,4.753998776563207,78.96507662286513,24.88405990600586,5.698977947235107,0.0032478347420692444,1.5585012719966471,38.24151,1.224403,0.00014991628,33.63931655883789,46.16496658325195,3,5,3,5
140,109,90,256,4,159,2539,649984,7149824,1742456,10296,7.6252942978425455,2.68076752658527,0.00590890099950874,4.103302465026377,75.6293861219521,28.494319915771484,3.760831832885742,0.001414385624229908,1.5528055829927325,38.53914,1.1831586,0.00013998643,33.592872619628906,46.460269927978516,3,4,3,5
141,109,103,256,4,159,2539,649984,7149824,1967576,10296,7.52370209202461,3.027114513588027,0.005232834716422644,3.6338235473496323,72.48077714919975,30.075712203979492,3.1348326206207275,0.0009827174944803119,1.5718101910315456,38.123657,1.2411294,0.00015404023,33.09558868408203,45.657981872558594,2,4,3,5
142,109,116,256,4,159,2539,649984,7149824,2188312,10296,7.429995518192066,3.3667167191807796,0.0047049963624931,3.267278157776405,69.39348437108382,30.70806312561035,2.914719343185425,0.0008495589136146009,1.5707118560094382,37.949352,1.2662874,0.0001603484,33.00194549560547,46.9356689453125,2,4,3,5
143,109,128,256,4,159,2539,649984,7149824,2434392,10296,7.490621307601418,3.745310653800709,0.004229392801159386,2.9370060368256223,65.95172132908446,30.82977294921875,2.874162435531616,0.0008260810282081366,1.664092363091186,38.237286,1.2249988,0.00015006222,33.13984680175781,46.937294006347656,2,4,3,5
144,109,141,256,4,159,2539,649984,7149824,2711768,10296,7.574792108357845,4.172053465931469,0.0037967849757058864,2.6365913308218105,62.07224121880483,32.1900520324707,2.4575212001800537,0.0006039410945959389,1.5643983548507092,37.27245,1.3689176,0.00018739355,32.9284782409668,47.017669677734375,2,4,3,5
145,109,154,256,4,159,2539,649984,7149824,3044472,10296,7.786253919377196,4.683918373375344,0.003381867200618038,2.348461079622345,57.418923878405955,32.536258697509766,2.361494779586792,0.0005576657131314278,1.5638938250485808,37.70981,1.301696,0.00016944123,33.57914733886719,47.061832427978516,2,4,3,6
146,109,167,256,4,159,2539,649984,7149824,3356504,10296,7.916040310084832,5.163979421031902,0.003067477351434707,2.13014016965271,53.054732536073615,33.60479736328125,2.088141918182373,0.00043603373342193663,1.5840755950193852,38.84172,1.1426519,0.00013056536,33.1395263671875,46.755619049072266,2,4,3,5
147,109,180,256,4,159,2539,649984,7149824,3609976,10296,7.898945341560545,5.5539459432847575,0.002852096523633398,1.9805738320697976,49.50958233377493,34.1491584777832,1.9612904787063599,0.0003846660547424108,1.5751674519851808,38.217346,1.2278142,0.00015075279,33.265625,46.8055419921875,2,4,3,5
