,record,m,n,d,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pms,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
679,219,77,256,4,40,2539,649984,7149824,1449368,2680,7.413533296164253,2.2298518117369044,0.0018490818066909164,4.933063238597788,70,79.72861989330087,27.525736391401278,4.204488611164598,0.0017677724481412805,1.5726598701439793,37.5085076116027,1.3322159207439273,0.000177479925948359,33.17072096837979,43.63135990290394,4,5,3,5
680,219,64,256,4,40,2539,649984,7149824,1161816,2680,7.149812918471839,1.7874532296179597,0.002306733596369821,6.154007174974351,75,83.75042518529128,28.355577892718888,3.82138773490985,0.0014603004220519436,1.5792096750810742,37.644487450517026,1.3115221433105704,0.00017200903323939524,33.349927229047395,43.3503092264449,5,5,3,4
681,219,52,256,4,40,2539,649984,7149824,983928,2680,7.452419183809495,1.5137726467113037,0.0027237765364945404,7.26661300420356,80,86.23843048444269,26.9381421098042,4.498760719757858,0.002023884801363624,1.6068995939567685,39.319967980292624,1.0814379379088586,0.00011695080135485642,33.89352777523439,45.308848066745476,5,5,3,4
682,219,39,256,4,40,2539,649984,7149824,725016,2680,7.321840821643894,1.1154366876723119,0.0036964701468657243,9.861608571397046,85,89.85966647570625,24.352031175259903,6.058964964607872,0.0036711056442345676,1.5825072200968866,37.62852613379995,1.3139344311628163,0.0001726423689395154,33.37732505720613,45.988132996608385,5,6,3,4
683,219,26,256,4,40,2539,649984,7149824,482648,2680,7.311297603538644,0.7425536628593935,0.0055527009331852615,14.813744177951634,90,93.2495121558237,20.646839561879318,9.282351753048191,0.008616205406731685,1.582619485910982,38.45244729477237,1.1950267732000264,0.00014280889886648674,33.56389788707508,45.13728762534981,6,6,2,4
684,220,244,256,4,40,2539,649984,7149824,4366712,2680,7.048586315769084,6.718183832217409,0.0006137340864247516,1.637347276394688,5,38.92560152529629,33.32914249838955,2.155474429088167,0.000464607001445296,1.5866565690375865,35.137154745497185,1.750419983349516,0.000306397011810932,33.3849202404009,40.83272919498614,3,3,3,5
685,220,231,256,4,40,2539,649984,7149824,4146648,2680,7.070050075957914,6.379615498227649,0.0006463051602161554,1.7242418454616837,10,42.00349547065774,33.38838362613188,2.1408232796169964,0.00045831243145500725,1.575871279928833,36.6530118568879,1.4701085626960433,0.00021612191861122262,33.57201868771638,41.956790973804914,3,3,3,5
686,220,218,256,4,40,2539,649984,7149824,3991352,2680,7.211088668152961,6.140692693974006,0.0006714516785289796,1.791328852980143,15,44.17552096387268,33.18261858728706,2.1921439569236423,0.0004805495127876843,1.7724827849306162,36.54003051271648,1.4893558457341824,0.00022181808352225818,33.68875583037646,39.41195698703811,3,3,3,4
687,220,205,256,4,40,2539,649984,7149824,3726264,2680,7.159077416689882,5.732854962583694,0.0007192190354736004,1.9187647466738804,20,47.883136703784594,32.83792548072572,2.280886769060504,0.0005202444453275265,1.5783427762798965,35.888861546504266,1.6053026502071461,0.0002576996598762087,33.96046102322569,38.20286346905439,3,3,3,4
688,220,192,256,4,40,2539,649984,7149824,3497336,2680,7.174199159774189,5.380649369830642,0.0007662975476191021,2.044362909368731,25,51.08500572881235,33.256981635858125,2.173456328099376,0.00047239124101552217,1.5800650813616812,41.01157629999093,0.8900638961204052,7.922137391770353e-05,37.49899472311374,43.9861504982469,3,3,4,5
689,220,180,256,4,40,2539,649984,7149824,3321528,2680,7.267795720099777,5.110168865695155,0.0008068575667584317,2.1525707445488944,30,53.543919402771316,32.39591227527481,2.399962115542196,0.0005759818156037774,1.5857235779985785,38.54707757437722,1.1820779636763976,0.00013973083122093387,34.93073439330242,42.639132920489466,3,3,3,4
690,220,167,256,4,40,2539,649984,7149824,3080888,2680,7.266022504026999,4.739944367861363,0.0008698790738254685,2.3207023429608604,35,56.90959665580579,32.411336211546555,2.395704173358611,0.0005739398486247865,1.5963902799412604,35.70401083586191,1.6398323818938503,0.0002689050240707659,33.721703011295176,42.27869755334386,3,3,3,5
691,220,154,256,4,40,2539,649984,7149824,2910968,2680,7.444816703579996,4.478522548247342,0.0009206559467503594,2.4561671581412092,40,59.2861586522969,31.44332544408592,2.67814278575085,0.0007172448780869323,1.5979082379490137,37.92605012257599,1.2696893999221297,0.00016121111722746179,33.84723326130096,42.3157688504594,3,4,3,5
692,220,141,256,4,40,2539,649984,7149824,2557336,2680,7.143416601722351,3.934459925167389,0.0010479655391391668,2.7958093891455795,45,64.23218249847828,30.710573261574016,2.913877814884592,0.0008490683920076603,1.591578380204737,38.32785624674539,1.2122918560492733,0.00014696515442433916,33.929975156186906,42.08166255330749,3,4,3,4
693,220,128,256,4,40,2539,649984,7149824,2186328,2680,6.72732867270579,3.363664336352895,0.0012257996055486642,3.2702430742322286,50,69.42123330588278,29.731043863574683,3.2617284883515536,0.001063887273172411,1.581642066128552,36.485508488727376,1.4987340545927181,0.00022462037663959286,33.390515344577146,38.703321686553274,3,4,3,4
694,220,116,256,4,40,2539,649984,7149824,1916600,2680,6.507449308036017,2.9486879677038202,0.0013983095064176146,3.7304727120943335,55,73.1937457481471,29.335957087615174,3.4135175938357234,0.0011652102363426027,1.56945100100711,35.38344983403172,1.701482584729686,0.0002895042986138412,33.83129059789672,39.141241889326515,4,4,3,5
695,220,103,256,4,40,2539,649984,7149824,1742776,2680,6.66410214249934,2.681259846396219,0.001537776512873714,4.10254903670925,60,75.6249104873071,28.85488197553602,3.6079117094926403,0.0013017026903494103,1.5841062152758236,39.69511313659318,1.0357247232037348,0.00010727257022554532,37.19757599129087,42.01243448336654,4,4,3,4
696,220,90,256,4,40,2539,649984,7149824,1577336,2680,6.9027001006520505,2.4267305041354863,0.001699067288136453,4.532847788930196,65,77.9388135987683,28.882807827711996,3.596330602609442,0.001293359380326519,1.5923512559384112,40.909392746432545,0.9005967236538166,8.110744586559888e-05,38.28755344594377,43.78521431886201,4,4,3,4
697,220,77,256,4,40,2539,649984,7149824,1379640,2680,7.056873807563055,2.1225753249310753,0.0019425357339595837,5.182383810269346,70,80.70386068244477,24.20391666300901,6.1631702798315455,0.0037984667898198856,1.5785513236187398,38.86610303294302,1.1394488865530028,0.00012983437650668776,33.879401481916375,42.81227206881519,4,4,3,4
698,220,64,256,4,40,2539,649984,7149824,1055224,2680,6.493846002363135,1.6234615005907838,0.0025397451157289828,6.775645739672335,75,85.24125908553833,26.22809943460076,4.8819691225873925,0.002383362251389671,1.5783657231368122,41.11232489269497,0.8797995902272935,7.740473189641135e-05,37.28414608393245,45.690937862809534,4,5,3,4
699,220,52,256,4,40,2539,649984,7149824,825528,2680,6.252673675281001,1.2700743402914534,0.003246407147910186,8.66091035070888,80,88.45386963371406,23.551926254364428,6.643603225572574,0.004413746381883831,1.7672835323028269,38.1041085155443,1.2439260827024174,0.00015473520992273813,33.33443228938475,42.24036689250272,5,5,2,4
700,220,39,256,4,40,2539,649984,7149824,646840,2680,6.53235172337181,0.9951629578574241,0.0041432193432688145,11.05346608125657,85,90.95306401947796,21.999767349732597,7.94349510973332,0.006309911455835717,1.5967583348974586,41.67162856712376,0.8249327996093141,6.805141238712609e-05,33.70913382219551,44.75979780024133,5,5,2,4
701,220,26,256,4,40,2539,649984,7149824,377112,2680,5.712606416820674,0.5801865892083498,0.007106642058592673,18.9594178917669,90,94.72557646174228,16.969671142610377,14.174783777261984,0.02009244951321295,1.58535339217633,36.381974785149886,1.5167054968558011,0.00023003955641926022,33.322329717421376,41.691334421494375,6,6,2,4
702,221,244,256,4,40,2539,649984,7149824,4631672,2680,7.476275027602193,7.1258246356833395,0.0005786247385393439,1.543680986045644,5,35.21977603924236,32.03686916144008,2.5012467764052233,0.000625623543647752,1.5967595693655308,36.436256743980344,1.507256490897274,0.00022718221293519647,33.09753840341276,45.76472089996544,1,2,4,6
703,221,231,256,4,40,2539,649984,7149824,4379320,2680,7.466756690860668,6.7375812327688065,0.0006119671547180841,1.632633376871295,10,38.749261520283575,31.94645787549395,2.5274181865835543,0.0006387842689873302,1.5828707618638873,36.73963464623622,1.455520302708777,0.00021185393515974502,33.15919100461091,41.280793008032184,1,2,4,7
704,221,218,256,4,40,2539,649984,7149824,4133208,2680,7.46737681164657,6.358938066167783,0.0006484067581404081,1.729848582505405,15,42.19147212574743,31.490155568194016,2.6637423875143,0.0007095523507040383,1.5735914059914649,36.42938458052669,1.5084494846016787,0.00022754198475950698,33.13326078773824,40.77066570521207,1,2,4,7
705,221,205,256,4,40,2539,649984,7149824,3884728,2680,7.46352606653282,5.976651732965735,0.0006898809903807937,1.8404953963314805,20,45.66680242758423,31.424334603235764,2.6840046866580076,0.000720388115800215,1.5783214969560504,36.48756518091478,1.4983792182039912,0.0002245140281545604,33.53617840979275,40.53125346551207,2,2,4,6
706,221,192,256,4,40,2539,649984,7149824,3663448,2680,7.514950111592491,5.636212583694368,0.0007315512599059684,1.9516652072037053,25,48.761703784596655,31.415943349744293,2.6865988994828487,0.0007217813646702454,1.5822230917401612,36.50947239163171,1.4946048266265801,0.00022338435877754695,33.38390463930501,42.24875041663471,2,2,4,6
707,221,180,256,4,40,2539,649984,7149824,3469464,2680,7.591492713666798,5.337768314296968,0.0007724536124311997,2.060786334719138,30,51.47483350639121,30.81337568564457,2.8795937064843167,0.0008292059914424085,1.5731760836206372,36.74568036916469,1.454507555473463,0.0002115592228929389,33.433639974331676,43.59686872317226,2,2,4,7
708,221,167,256,4,40,2539,649984,7149824,3250872,2680,7.666915872862389,5.001464651437574,0.0008243941933118253,2.1993557420901224,35,54.53213953238569,31.228964970218637,2.745059431330812,0.0007535351281538241,1.5762359057553113,36.599560006442104,1.4791833159733103,0.00021879832822537977,33.59144437297988,42.440275354082964,2,2,4,8
709,221,154,256,4,40,2539,649984,7149824,3029400,2680,7.747707196309008,4.660730110279638,0.000884663629761669,2.3601452432824983,40,57.62972627018511,29.631296003111025,3.2994017456652562,0.001088605187929894,1.5796988857910037,37.00872440034862,1.411119456604067,0.0001991258120806557,33.924403998485495,44.89435509789374,2,2,4,6
710,221,141,256,4,40,2539,649984,7149824,2799320,2680,7.819351450702376,4.306752166207168,0.0009573753625880571,2.5541288598659673,45,60.847707579934834,29.426921868123134,3.3779553643840132,0.0011410582443770732,1.588607867714018,35.98915534562896,1.586873226028151,0.0002518166635484992,33.78630185036601,42.27860564054885,2,2,4,6
711,221,128,256,4,40,2539,649984,7149824,2550936,2680,7.84922705789681,3.924613528948405,0.0010505947620794876,2.8028237478321683,50,64.32169519137814,29.010065245288573,3.54402468126727,0.0012560110941431577,1.8117814841680233,36.703742033571096,1.4615473785626458,0.00021361207397833421,33.536827634113834,44.05599177581709,2,3,4,6
712,221,116,256,4,40,2539,649984,7149824,2276472,2680,7.729325963249175,3.5023508270972825,0.0011772602518282675,3.1407476129730565,55,68.16044702638834,28.476385850996873,3.768605758949938,0.0014202389366390642,1.5882074353285134,36.924138473990105,1.4249285112170753,0.00020304212620793105,33.0468201871544,43.19455670719966,2,3,3,6
713,221,103,256,4,40,2539,649984,7149824,1977080,2680,7.560043897719842,3.041736411973218,0.0013555344245048252,3.6163554332652192,60,72.34785080024348,27.39576966400927,4.26787328742055,0.0018214742397477893,1.5823467662557964,37.15717034601509,1.3872076741714507,0.00019243451312801654,33.86594971222186,44.16523669646665,2,3,3,6
714,221,90,256,4,40,2539,649984,7149824,1692344,2680,7.4059953612533365,2.603670244190626,0.0015836023881669447,4.224805358721395,65,76.33027050735794,26.56287703695422,4.697384908274232,0.002206542497648252,1.5859996527433395,36.543098427408964,1.4888298881146667,0.00022166144357435312,33.23383707947573,43.962089332378405,2,3,3,6
715,221,77,256,4,40,2539,649984,7149824,1463288,2680,7.484734249602308,2.251267723513194,0.0018314918184253544,4.886135880291508,70,79.53392978624369,23.820845322186383,6.441065771668028,0.004148732827495345,1.5886306157335635,36.869989897396316,1.4338393837609282,0.00020558953784239185,33.333023637941054,41.56470466859483,2,3,3,6
716,221,64,256,4,40,2539,649984,7149824,1234264,2680,7.595657739267428,1.898914434816857,0.0021713344956994615,5.7927833915596665,75,82.73714150166494,23.76000164867853,6.486343104302149,0.004207264686672803,1.5955694187432525,38.35833413361758,1.208045503882969,0.00014593739394518565,33.6570147045159,44.255473928473634,3,3,3,5
717,221,52,256,4,40,2539,649984,7149824,1008248,2680,7.63662253461387,1.5511889523434423,0.002658076187604637,7.091334671628409,80,85.89828225142325,22.373615538519168,7.60885351313228,0.0057894651784305435,1.5905135869979856,38.118193738546175,1.2419105404281519,0.00015423417904265443,33.313162933046236,46.41486648485794,3,4,3,5
718,221,39,256,4,40,2539,649984,7149824,724568,2680,7.31731652881712,1.114747439936983,0.003698755672345453,9.867705998608827,85,89.86593236420924,19.929118973221193,10.081938672544553,0.01016454873969494,1.5807578340172768,38.39246840951919,1.2033073779072698,0.0001447948645726069,33.770753924403955,46.2035528259878,3,4,3,6
719,221,26,256,4,40,2539,649984,7149824,499576,2680,7.567728057684733,0.7685973808586057,0.005364549137668743,14.311784393165404,90,93.01275108310358,16.434739057025098,15.075198770871589,0.022726161798128832,1.5964145110920072,37.412279721068664,1.3470571268442983,0.0001814562902982016,33.50172162255031,46.00864703607441,4,5,3,5
720,222,244,256,4,40,2539,649984,7149824,4692344,2680,7.574209544224846,7.219168471839307,0.0005711431216466653,1.5237211935015846,5,34.37119571055175,29.640044355418507,3.2960802899473154,0.0010864145277779177,1.576411007903516,36.58842090038393,1.4810814922404338,0.00021936023866571505,33.48245358417427,46.100813216219784,1,2,4,7
721,222,231,256,4,40,2539,649984,7149824,4410360,2680,7.519680004910411,6.785336254430878,0.0006076601456570438,1.6211429452471,10,38.31512495971929,29.362861360799787,3.4029606874707885,0.0011580141440471663,1.6292803375981748,35.73486693071633,1.6340173120122512,0.00026700125759557427,33.413044677992595,41.67256224547042,1,2,4,6
722,222,218,256,4,40,2539,649984,7149824,4181304,2680,7.554270806609551,6.432933733753447,0.0006409483740000727,1.7099507713383193,15,41.518784238605036,29.013938837325863,3.542444527052403,0.0012548913227243526,1.6021541650407016,36.42793456201728,1.5087013255006818,0.0002276179689567514,33.617402197728566,41.29147839995929,1,2,4,7
723,222,205,256,4,40,2539,649984,7149824,3918584,2680,7.528571840267437,6.028739168964159,0.000683920518228013,1.8245937818354794,20,45.19328028214401,28.767080083258715,3.644567481144725,0.0013282872124617605,1.6029926580376925,36.855621706549556,1.4362132024262277,0.00020627083628234005,33.97653016816834,43.96802117490494,1,2,4,6
724,222,192,256,4,40,2539,649984,7149824,3660280,2680,7.508451490087961,5.631338617565971,0.0007321844230496027,1.9533543881888817,25,48.80601256758208,28.90220837170285,3.5883069099319638,0.0012875946479865479,1.7999711120501165,36.3947796541527,1.514471194151039,0.0002293622997913274,33.724398784035614,43.951068621624074,1,2,4,7
725,222,180,256,4,40,2539,649984,7149824,3436376,2680,7.519093256312634,5.286862445844821,0.0007798913739357975,2.080629127895201,30,51.93761412868345,28.09649397763811,3.9370896233257535,0.0015500674702099324,1.5749581209383907,36.75741862305338,1.4525432376830065,0.0002109881857338631,33.32564966756958,41.37390702495266,1,2,4,6
726,222,167,256,4,40,2539,649984,7149824,3196984,2680,7.539825429880688,4.91855799527373,0.0008382900884083248,2.236427833232822,35,55.285836406602456,28.18560884220362,3.8969026610945137,0.0015185850350045505,1.6069787531159818,36.37666131523535,1.51763360380229,0.0002303211755389926,33.487578004895106,43.02502072482586,1,2,4,6
727,222,154,256,4,40,2539,649984,7149824,2985336,2680,7.6350132734536045,4.592937672311934,0.0008977213955146088,2.3949813354342693,40,58.2460211608006,26.747339541588275,4.598678229090584,0.0021147841454711713,1.5803046571090813,36.48154721170901,1.4994177214372784,0.000224825350336016,33.474152053911595,42.40140587205435,2,3,4,6
728,222,141,256,4,40,2539,649984,7149824,2755032,2680,7.6956416079374526,4.2386151043718,0.0009727654706007045,2.595187279131422,45,61.46713541480182,26.56793048415145,4.694652766426801,0.002203976459731881,1.5700989221222699,37.2206051437166,1.3771135224036932,0.0001896441653587107,33.84786506569321,43.4267680645654,2,3,4,6
729,222,128,256,4,40,2539,649984,7149824,2513752,2680,7.734811933832217,3.8674059669161087,0.001066135402378596,2.8442837638716947,50,64.84176393712629,25.69363164478357,5.191805542880487,0.002695484479508455,1.5821345602162182,37.75175854829297,1.2954243988826946,0.00016781243732205908,33.87612627766917,42.53373103080773,2,3,4,6
730,222,116,256,4,40,2539,649984,7149824,2262456,2680,7.681737311730114,3.480787219377708,0.0011845534233593934,3.1602046625437135,55,68.35647982383902,25.086112309462152,5.5679379210930735,0.0031001932693146264,1.584828077815473,36.260237336572246,1.5381126117512502,0.00023657904064282518,33.68482866848528,43.77123059844702,2,3,4,6
731,222,103,256,4,40,2539,649984,7149824,1995000,2680,7.628567167717586,3.0693063213863727,0.001343358395989975,3.583871679197995,60,72.09721526012389,23.731587864122787,6.507596348487983,0.004234881023485413,1.5953059531748295,37.46744821333125,1.3385283973586415,0.00017916582705354933,33.56240948930982,46.69385061454963,2,3,3,5
732,222,90,256,4,40,2539,649984,7149824,1730392,2680,7.572500109404403,2.662207069712485,0.0015487820100878876,4.1319099949606795,65,75.79811754806832,22.19969044756643,7.7627478143631,0.006026025362939907,1.5771134127862756,38.43996931863619,1.1967447585882711,0.00014321980172084993,33.330155473258245,45.88199325716847,2,3,3,6
733,222,77,256,4,40,2539,649984,7149824,1482520,2680,7.583106141593735,2.2808561441512407,0.0018077327793216955,4.822750451933195,70,79.26494414407964,18.863336808396742,11.398118284706825,0.012991710043216809,1.5847698282450438,36.641097025977544,1.472126561425368,0.00021671566128540775,34.112550101101114,42.662243954850084,2,3,3,5
734,222,64,256,4,40,2539,649984,7149824,1243256,2680,7.650994486018117,1.9127486215045293,0.0021556300552742153,5.750886382209296,75,82.61137616814064,18.227272149619154,12.264120034924613,0.015040864023103926,1.5847068117000167,37.41464735204686,1.3466899912168369,0.00018135739324436046,33.930233732665286,45.3607548782204,3,4,3,5
735,222,52,256,4,40,2539,649984,7149824,1013464,2680,7.676129305904808,1.5592137652619142,0.002644395854218798,7.054837665669427,80,85.82532940670987,16.305985589406106,15.300327275894881,0.02341000147494929,1.5950600178912282,38.0951607253991,1.2452081764171812,0.00015505434026162016,34.40340766831548,46.07815164969039,3,4,3,5
736,222,39,256,4,40,2539,649984,7149824,752536,2680,7.599761666717161,1.1577761914139424,0.0035612914199453583,9.500972710940074,85,89.47476189623688,13.75598390597938,20.521107937886473,0.042111587099838727,1.7891534320078792,37.71584549726577,1.3007916041346557,0.0001692058797387211,34.01875447571898,46.21257688497566,3,4,3,5
737,222,26,256,4,40,2539,649984,7149824,506488,2680,7.67243312024722,0.7792314887751083,0.005291339577640536,14.116472650882153,90,92.91607737477175,10.607340998380403,29.487160255696754,0.08694926199451422,1.6120398291386662,38.668663444507985,1.165646402786889,0.0001358731536330014,33.58875354248171,45.604206206296766,4,5,3,4
738,223,244,256,4,40,2539,649984,7149824,4444024,2680,7.173380509946474,6.8371282985427335,0.000603057049196854,1.6088625984018088,5,37.84428819506606,36.80313667475234,1.4449178833999987,0.00020877876897691325,1.5853188717737794,36.628408195979254,1.4742786972653685,0.00021734976772104725,33.46212488901165,41.34435449955473,3,3,3,6
739,223,231,256,4,40,2539,649984,7149824,4219672,2680,7.1945562642687495,6.4919628790862545,0.0006351204548599986,1.6944027877048264,10,40.982155644670414,37.02763217838866,1.408051018552618,0.00019826076708470653,1.582412030082196,36.34578336078383,1.5230383253889537,0.00023196457406035882,33.64388613157113,41.90324159595214,3,3,3,6
740,223,218,256,4,40,2539,649984,7149824,4047704,2680,7.312898598379048,6.227390212682159,0.0006621037506695154,1.7663900324727302,15,43.38736170288947,36.24306327587983,1.5411568332018282,0.00023751643845246873,1.578049585223198,36.2462443653971,1.540592508715484,0.00023734252779102684,33.60358461624055,42.90463355397033,3,3,3,6
741,223,205,256,4,40,2539,649984,7149824,3791544,2680,7.284496488919202,5.83328820401733,0.0007068360541246521,1.8857288745693048,20,46.9701072362061,36.07553646477933,1.5711699952243765,0.00024685751538933674,1.6106024738401175,36.91347727660564,1.426678564657128,0.00020354117268521228,33.58550310408893,43.02443532456149,3,3,3,6
742,223,192,256,4,40,2539,649984,7149824,3566008,2680,7.315068268347118,5.486301201260339,0.0007515406583496167,2.004993819419362,25,50.12453453399692,37.1806525991131,1.3834624310388834,0.00019139682980960174,1.591231956146658,39.290869395549365,1.085066936742463,0.0001177370257211672,34.30677244123561,43.86975300392011,3,3,4,6
743,223,180,256,4,40,2539,649984,7149824,3378712,2680,7.3929193470745265,5.1981464159117765,0.000793201669748709,2.116138931048281,30,52.74412349171112,35.11782448674421,1.754319842924374,0.0003077638111278201,1.5768474112264808,37.19358604835821,1.3814039629912946,0.00019082769089680542,34.178438202135766,42.7822601045887,3,3,3,6
744,223,167,256,4,40,2539,649984,7149824,3140888,2680,7.407527599389641,4.832254332414337,0.0008532618800797736,2.2763702494326443,35,56.07041515986967,36.62420545973915,1.4749922112520624,0.00021756020232542486,1.5781861888244748,37.98584138386462,1.2609792229757488,0.00015900686007765236,33.81645725136881,43.64784110467956,3,4,3,6
745,223,154,256,4,40,2539,649984,7149824,2936632,2680,7.510452525025191,4.518006597085467,0.0009126100921055141,2.4347020668575428,40,58.92721275376849,34.418690432194225,1.90136492627757,0.0003615188582878509,1.597402105107904,36.51141044172809,1.4942713782387789,0.000223284695182362,33.78967574197995,43.834430762612385,3,4,3,6
746,223,141,256,4,40,2539,649984,7149824,2640472,2680,7.375640714080207,4.062364612051989,0.0010149700508090978,2.7077825479686966,45,63.06941261770919,33.47777283578857,2.118904377590163,0.00044897557613707555,1.6518732360564172,36.25432833928384,1.5391593433869855,0.00023690114843354557,33.04380087866521,43.34268326256352,3,4,3,5
747,223,128,256,4,40,2539,649984,7149824,2264088,2680,6.966596100827097,3.4832980504135485,0.0011836995735148104,3.157926723696252,50,68.33365408714955,32.60162943931381,2.3437890883045007,0.0005493347290455243,1.5830711098387837,36.475727759978255,1.5004226516358812,0.0002251268133542049,33.33812865929971,40.89625777998722,3,4,3,6
748,223,116,256,4,40,2539,649984,7149824,1994968,2680,6.7735328869633715,3.0692570894052777,0.0013433799439389505,3.583929165781105,55,72.09766282358838,31.921051409726932,2.5348217767737125,0.0006425321440006239,1.5779562988318507,35.981129512117995,1.588340187586966,0.0002522824551503798,33.26787438346412,43.27271169229432,3,4,3,6
749,223,103,256,4,40,2539,649984,7149824,1790392,2680,6.846178259921917,2.754517034265459,0.0014968788957948874,3.9934405426297706,60,74.95893605213219,31.624419378679494,2.622883681201839,0.0006879518805114909,1.7790633449330926,37.46478300241435,1.3389391794464123,0.0001792758126256632,33.947182116487696,41.1635435376836,4,4,3,5
750,223,90,256,4,40,2539,649984,7149824,1609880,2680,7.045118375563432,2.476799428909019,0.0016647203518274653,4.441215494322559,65,77.48364155537256,31.166847381466788,2.764761231005362,0.0007643904664470286,1.5891818301752207,38.18279794906024,1.2327076823302408,0.00015195682300759935,35.21231566475507,42.6169439900767,4,4,3,5
751,223,77,256,4,40,2539,649984,7149824,1407416,2680,7.1989483537337025,2.1653086845214653,0.001904198900680396,5.080107089872504,70,80.31537559525941,27.434195291977765,4.249034285215838,0.0018054292356939666,1.5909031247720122,37.090471078281624,1.3979010982525166,0.00019541274804955923,33.90223769150029,43.837374597393655,4,5,3,5
752,223,64,256,4,40,2539,649984,7149824,1132024,2680,6.96647302087436,1.74161825521859,0.002367440972982905,6.315965032543479,75,84.16710677074009,28.348679687053636,3.82442383023685,0.0014626217633283499,1.5920463409274819,39.32863989968072,1.0803587781406032,0.0001167175089505457,33.82580098618834,45.297752134176314,4,5,3,5
753,223,52,256,4,40,2539,649984,7149824,865848,2680,6.558063441088254,1.3321066364710517,0.0030952314955973795,8.257597176409716,80,87.88993966844498,26.83356021988071,4.553255166023885,0.00207321326069232,1.581372460816055,39.96958671235364,1.003507596407261,0.00010070274960470785,34.547306057482174,42.81758502232428,4,5,3,4
754,223,39,256,4,40,2539,649984,7149824,671992,2680,6.786358449217842,1.0338592949980308,0.003988142715984714,10.639745711258467,85,90.60127913638154,24.208593640313357,6.15985257150196,0.0037943783702639317,1.59302093135193,39.434293596116696,1.0672970774077295,0.00011391230514430807,33.704486273527145,43.74779520181503,5,5,3,4
755,223,26,256,4,40,2539,649984,7149824,409112,2680,6.197352076832187,0.629418570303269,0.006550773382350066,17.476446547644656,90,94.27801299724301,19.62160337957831,10.445273859547642,0.010910374600094929,1.5764023349620402,38.42279501752044,1.1991133804231608,0.00014378728991098602,32.94040009723231,45.02257582757429,5,6,2,5
756,228,244,256,4,40,2539,649984,7149824,4824728,2680,7.7878989404632,7.422841177628988,0.0005554717281471619,1.481912348219423,5,32.51962565791829,31.851803969639004,2.5551111757306346,0.0006528593120343586,1.6065741050988436,36.0450471425689,1.5766948274698347,0.0002485966578970132,33.3602446617554,42.44014061879635,1,3,4,8
757,228,231,256,4,40,2539,649984,7149824,4522200,2680,7.7103676158422125,6.957402028357621,0.0005926319048250851,1.5810499314492945,10,36.750890651294355,31.933797705538257,2.531104725966873,0.000640649113381184,1.575165418908,36.063069618913474,1.5734267125768808,0.000247567161985049,30.371343684894207,43.89136173596138,1,3,4,8
758,228,218,256,4,40,2539,649984,7149824,4257336,2680,7.6916361639163,6.549908920834975,0.000629501641402041,1.679412665573025,15,40.45537344695478,31.35541674580604,2.7053855292320224,0.000731911086177803,1.5785484584048393,35.58565694819191,1.6623296553033535,0.00027633398829009665,30.596393175338367,40.13172618969945,1,3,4,8
759,228,205,256,4,40,2539,649984,7149824,4009336,2680,7.702928942641139,6.16836106734935,0.0006684398613635774,1.783293792288798,20,43.92399029682409,31.214485216177497,2.7496393806634476,0.0007560516723695268,1.5845439713448286,36.432657340883814,1.5078812222902722,0.0002273705780535605,33.46259516907827,42.6262806056139,1,3,4,8
760,228,192,256,4,40,2539,649984,7149824,3763768,2680,7.720739792569253,5.79055484442694,0.0007120523900516716,1.8996452491226876,25,47.358592323391456,31.29169259671214,2.725306613772442,0.0007427296139071814,1.5668406421318655,35.72146955320874,1.6365396142138402,0.00026782619088911857,33.30764746000337,42.42831790410422,1,3,4,8
761,228,180,256,4,40,2539,649984,7149824,3550520,2680,7.768850378539232,5.462472922410398,0.0007548190124263488,2.0137399592172414,30,50.341155250814566,30.569014448793677,2.9617560042723077,0.0008771998628843066,1.7746021780185401,37.33334152970129,1.3593551081337076,0.0001847846310009204,33.62655526526781,44.23877009351196,1,3,4,8
762,228,167,256,4,40,2539,649984,7149824,3320248,2680,7.8305334977937,5.1081995864513585,0.0008071686211391438,2.1534005893535664,35,53.56182194135128,30.760686181555723,2.89711470784149,0.0008393273630391481,1.5848340773954988,37.23136850105096,1.3754080914608644,0.00018917474180560177,33.10581383438142,41.54578024178165,2,3,4,7
763,228,154,256,4,40,2539,649984,7149824,3099736,2680,7.927591903960553,4.76894200472627,0.0008645897586117012,2.3065912709985623,40,56.64598177521572,29.20291526447835,3.4662049391899834,0.0012014576680465037,1.5820920751430092,37.214581609063885,1.378068861268739,0.00018990737863985196,34.330384340270776,43.11169804231367,2,3,4,7
764,228,141,256,4,40,2539,649984,7149824,2860376,2680,7.989899413126852,4.400686786136274,0.0009369397589687509,2.499609841503355,45,59.99375648967023,29.068180453660904,3.520391610254489,0.0012393157089550194,1.59516820916906,36.89986060903086,1.428916889554457,0.00020418034772539843,33.86048454370729,44.6522419368381,2,4,4,7
765,228,128,256,4,40,2539,649984,7149824,2600760,2680,8.00253544702639,4.001267723513195,0.0010304680170411726,2.749128716221412,50,63.62483887715278,28.309046526900957,3.841914305744577,0.001476030553268483,1.5881761810742319,36.94354670416708,1.4217481270106698,0.00020213677366583474,33.60807483676476,44.297716524341006,2,4,4,7
